順号,仕込規模,留日,仕込区分,製法区分,上槽予定,タンク番号,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量
1,854,2024/10/6,にごり酒,普通酒,2024/10/23,288,1,モト麹,2024/9/21,乾燥麹70,70,0,1,モト掛,2024/9/24,こいもみじ70,70,0,1,初麹,2024/9/29,乾燥麹70,70,47,1,初掛,2024/10/2,こいもみじ70,70,90,1,仲麹,2024/10/1,乾燥麹70,70,57,1,仲掛,2024/10/4,こいもみじ70,70,215,1,留麹,2024/10/2,乾燥麹70,70,70,1,留掛,2024/10/5,こいもみじ70,70,305,1,四段,2024/10/21,こいもみじ70,70,70
2,854,2024/10/8,にごり酒,普通酒,2024/10/24,888,2,モト麹,2024/9/23,乾燥麹70,70,0,2,モト掛,2024/9/26,こいもみじ70,70,0,2,初麹,2024/10/1,乾燥麹70,70,47,2,初掛,2024/10/4,こいもみじ70,70,90,2,仲麹,2024/10/3,乾燥麹70,70,57,2,仲掛,2024/10/6,こいもみじ70,70,215,2,留麹,2024/10/4,乾燥麹70,70,70,2,留掛,2024/10/7,こいもみじ70,70,310,2,四段,2024/10/22,こいもみじ70,70,70
3,1200,2024/10/19,純米70,純米酒,2024/11/11,28,3,モト麹,2024/10/5,R5八反錦60,60,25,3,モト掛,2024/10/8,R5八反錦60,60,40,3,初麹,2024/10/12,R5八反錦60,60,55,3,初掛,2024/10/15,R5加工用米70,70,125,3,仲麹,2024/10/14,R5八反錦60,60,75,3,仲掛,2024/10/17,R5加工用米70,70,285,3,留麹,2024/10/15,R5八反錦60,60,90,3,留掛,2024/10/18,R5加工用米70,70,472,3,四段,2024/11/9,R5加工用米70,70,0
4,1200,2024/10/21,純吟60,純米吟醸酒,2024/11/13,225,4,モト麹,2024/10/7,R5八反錦60,60,25,4,モト掛,2024/10/10,R5八反錦60,60,40,4,初麹,2024/10/14,R5八反錦60,60,55,4,初掛,2024/10/17,R5加工用米60,60,125,4,仲麹,2024/10/16,R5八反錦60,60,75,4,仲掛,2024/10/19,R5加工用米60,60,285,4,留麹,2024/10/17,R5八反錦60,60,110,4,留掛,2024/10/20,R5加工用米60,60,490,4,四段,2024/11/11,R5八反錦60,60,30
5,1350,2024/10/23,純米60/65,純米酒,2024/11/15,226,5,モト麹,2024/10/5,R5八反錦60,60,30,5,モト掛,2024/10/9,R5八反錦60,60,50,5,初麹,2024/10/16,R5八反錦60,60,60,5,初掛,2024/10/19,R5雄町3等65,65,140,5,仲麹,2024/10/12,R5八反錦60,60,80,5,仲掛,2024/10/21,R5雄町3等65,65,330,5,留麹,2024/10/19,R5八反錦60,60,120,5,留掛,2024/10/22,R5雄町3等65,65,540,5,四段,2024/11/13,R5八反錦60,60,30
6,1350,2024/10/25,純米60/65,純米酒,2024/11/17,227,6,モト麹,2024/10/7,R5八反錦60,60,30,6,モト掛,2024/10/11,R5八反錦60,60,50,6,初麹,2024/10/18,R5八反錦60,60,60,6,初掛,2024/10/21,R5雄町3等65,65,140,6,仲麹,2024/10/20,R5八反錦60,60,80,6,仲掛,2024/10/23,こいもみじ65,65,330,6,留麹,2024/10/21,R5八反錦60,60,120,6,留掛,2024/10/24,R5雄町3等65,65,540,6,四段,2024/11/15,R5八反錦60,60,30
7,1350,2024/10/27,純米60/65,純米酒,2024/11/19,62,7,モト麹,2024/10/7,R5八反錦60,60,30,7,モト掛,2024/10/11,R5八反錦60,60,50,7,初麹,2024/10/20,R5八反錦60,60,60,7,初掛,2024/10/23,こいもみじ65,65,140,7,仲麹,2024/10/18,R5八反錦60,60,80,7,仲掛,2024/10/25,R5雄町3等65,65,330,7,留麹,2024/10/23,R5八反錦60,60,100,7,留掛,2024/10/26,R5雄町3等65,65,222.5,7,四段,2024/11/17,R5八反錦60,60,30
8,700,2024/10/29,純大八反錦50,純米吟醸酒,2024/11/21,18,8,モト麹,2024/10/11,R5八反錦50,50,15,8,モト掛,2024/10/14,R5八反錦50,50,25,8,初麹,2024/10/22,R5八反錦50,50,35,8,初掛,2024/10/25,R5八反錦50,50,65,8,仲麹,2024/10/22,R5八反錦50,50,45,8,仲掛,2024/10/27,R5八反錦50,50,155,8,留麹,2024/10/22,R5八反錦50,50,60,8,留掛,2024/10/28,R5八反錦50,50,280,8,四段,2024/11/19,R5八反錦50,50,20
9,900,2024/10/31,純吟50/60,純米吟醸酒,2024/11/23,10,9,モト麹,2024/10/11,R5八反錦50,50,20,9,モト掛,2024/10/16,R5兵庫山田錦50,50,30,9,初麹,2024/10/24,R5兵庫山田錦50,50,40,9,初掛,2024/10/27,R5八反錦60,60,95,9,仲麹,2024/10/24,R5兵庫山田錦50,50,55,9,仲掛,2024/10/29,R5八反35号原形60,60,215,9,留麹,2024/10/27,R5兵庫山田錦50,50,80,9,留掛,2024/10/30,R5八反35号原形60,60,307,9,四段,2024/11/21,八反錦60,60,0
10,500,2024/11/2,純大雄町40,純米吟醸酒,2024/11/28,68,10,モト麹,2024/10/15,R5八反錦60,60,10,10,モト掛,2024/10/18,R5岡山雄町40,40,20,10,初麹,2024/10/26,R5岡山雄町40,40,25,10,初掛,2024/10/29,R5岡山雄町40,40,50,10,仲麹,2024/10/26,R5岡山雄町40,40,30,10,仲掛,2024/10/31,R5岡山雄町40,40,120,10,留麹,2024/10/26,R5岡山雄町40,40,30,10,留掛,2024/11/1,R5岡山雄町40,40,205,10,四段,2024/11/26,R5岡山雄町40,40,0
11,600,2024/11/4,純大雄町50,純米吟醸酒,2024/11/30,263,11,モト麹,2024/10/15,R5八反錦60,60,12,11,モト掛,2024/10/18,R5岡山雄町50,50,23,11,初麹,2024/10/28,R5岡山雄町50,50,30,11,初掛,2024/10/31,R5岡山雄町50,50,60,11,仲麹,2024/10/28,R5岡山雄町50,50,40,11,仲掛,2024/11/2,R5岡山雄町50,50,140,11,留麹,2024/10/31,R5岡山雄町50,50,40,11,留掛,2024/11/3,R5岡山雄町50,50,255,11,四段,2024/11/28,R5岡山雄町50,50,0
12,500,2024/11/6,純吟50/60(萌えいぶき)原形,純米吟醸酒,2024/11/29,262,12,モト麹,2024/10/19,R5八反錦60,60,10,12,モト掛,2024/10/22,R5八反錦60,60,20,12,初麹,2024/10/30,R5兵庫山田錦50,50,25,12,初掛,2024/11/2,R5萌えいぶき原形60,60,50,12,仲麹,2024/10/30,R5兵庫山田錦50,50,30,12,仲掛,2024/11/4,R5萌えいぶき原形60,60,120,12,留麹,2024/10/30,R5兵庫山田錦50,50,40,12,留掛,2024/11/5,R5萌えいぶき原形60,60,205,12,四段,2024/11/27,R5萌えいぶき原形60,60,50
13,900,2024/11/8,純吟50/60,純米吟醸酒,2024/12/1,288,13,モト麹,2024/10/21,R5八反錦60,60,20,13,モト掛,2024/10/24,R5八反錦60,60,30,13,初麹,2024/10/30,R5兵庫山田錦50,50,40,13,初掛,2024/11/4,R5萌えいぶき原形60,60,95,13,仲麹,2024/11/3,R5兵庫山田錦50,50,55,13,仲掛,2024/11/6,R5萌えいぶき原形60,60,215,13,留麹,2024/11/4,R5兵庫山田錦50,50,80,13,留掛,2024/11/7,R5萌えいぶき原形60,60,345,13,四段,2024/11/29,R5千本錦原形60,60,20
14,1350,2024/11/10,純吟50/60,純米吟醸酒,2024/12/3,63,14,モト麹,2024/10/23,R5八反錦60,60,30,14,モト掛,2024/10/26,R5八反錦60,60,50,14,初麹,2024/11/3,R5兵庫山田錦50,50,60,14,初掛,2024/11/6,R5千本錦原形60,60,140,14,仲麹,2024/11/5,R5兵庫山田錦50,50,80,14,仲掛,2024/11/8,R5千本錦原形60,60,330,14,留麹,2024/11/6,R5兵庫山田錦50,50,120,14,留掛,2024/11/9,R5千本錦原形60,60,536,14,四段,2024/12/1,R5千本錦原形60,60,30
15,1350,2024/11/12,純吟50/60,純米吟醸酒,2024/12/5,19,15,モト麹,2024/10/24,R5兵庫山田錦50,50,30,15,モト掛,2024/10/28,R5八反錦60,60,50,15,初麹,2024/11/5,R5兵庫山田錦50,50,60,15,初掛,2024/11/8,R5千本錦原形60,60,140,15,仲麹,2024/11/2,R5兵庫山田錦50,50,80,15,仲掛,2024/11/10,R5千本錦原形60,60,330,15,留麹,2024/11/8,R5兵庫山田錦50,50,100,15,留掛,2024/11/11,R5千本錦原形60,60,536,15,四段,2024/12/3,R5千本錦原形60,60,30
16,1350,2024/11/14,純大雄町50,純米吟醸酒,2024/12/11,64,16,モト麹,2024/10/28,R5岡山雄町50,50,30,16,モト掛,2024/10/31,R5岡山雄町50,50,50,16,初麹,2024/11/7,R5岡山雄町50,50,60,16,初掛,2024/11/10,R5岡山雄町50,50,140,16,仲麹,2024/11/9,R5岡山雄町50,50,80,16,仲掛,2024/11/12,R5岡山雄町50,50,330,16,留麹,2024/11/10,R5岡山雄町50,50,90,16,留掛,2024/11/13,R5岡山雄町50,50,550,16,四段,2024/12/9,R5岡山雄町50,50,0
17,1350,2024/11/16,純大雄町50,純米吟醸酒,2024/12/12,6,17,モト麹,2024/10/28,R5岡山雄町50,50,30,17,モト掛,2024/11/1,R5岡山雄町50,50,50,17,初麹,2024/11/9,R5岡山雄町50,50,60,17,初掛,2024/11/12,R5岡山雄町50,50,140,17,仲麹,2024/11/7,R5岡山雄町50,50,80,17,仲掛,2024/11/14,R5岡山雄町50,50,330,17,留麹,2024/11/12,R5岡山雄町50,50,90,17,留掛,2024/11/15,R5岡山雄町50,50,552,17,四段,2024/12/10,R5岡山雄町50,50,0
18,1350,2024/11/20,純吟山田錦50/55,純米吟醸酒,2024/12/13,28,18,モト麹,2024/11/2,R5兵庫山田錦50,50,30,18,モト掛,2024/11/5,R5兵庫山田錦50,50,50,18,初麹,2024/11/13,R5兵庫山田錦50,50,60,18,初掛,2024/11/16,R5岡山山田錦55,55,140,18,仲麹,2024/11/13,R5兵庫山田錦50,50,80,18,仲掛,2024/11/18,R5岡山山田錦55,55,330,18,留麹,2024/11/16,R5兵庫山田錦50,50,120,18,留掛,2024/11/19,R5岡山山田錦55,55,523,18,四段,2024/12/11,R5岡山山田錦55,55,30
19,1220,2024/11/22,特純13度60,純米吟醸酒,2024/12/15,225,19,モト麹,2024/11/4,R5兵庫山田錦50,50,25,19,モト掛,2024/11/7,R5兵庫山田錦50,50,40,19,初麹,2024/11/15,R5岡山山田錦60,60,55,19,初掛,2024/11/18,R5岡山山田錦60,60,115,19,仲麹,2024/11/17,R5岡山山田錦60,60,70,19,仲掛,2024/11/20,R5岡山山田錦60,60,270,19,留麹,2024/11/18,R5岡山山田錦60,60,100,19,留掛,2024/11/21,R5岡山山田錦60,60,425,19,四段,2024/12/13,R5岡山山田錦60,60,120
20,1220,2024/11/24,特純13度60,純米吟醸酒,2024/12/17,226,20,モト麹,2024/11/6,R5兵庫山田錦50,50,25,20,モト掛,2024/11/9,R5兵庫山田錦50,50,40,20,初麹,2024/11/17,R5岡山山田錦60,60,55,20,初掛,2024/11/20,R5岡山山田錦60,60,115,20,仲麹,2024/11/15,R5岡山山田錦60,60,70,20,仲掛,2024/11/22,R5岡山山田錦60,60,270,20,留麹,2024/11/20,R5岡山山田錦60,60,100,20,留掛,2024/11/23,R5岡山山田錦60,60,236,20,四段,2024/12/15,R5岡山山田錦60,60,120
21,1350,2024/11/26,純米60/65,純米酒,2024/12/19,227,21,モト麹,2024/11/8,R5兵庫山田錦50,50,30,21,モト掛,2024/11/11,R5八反錦60,60,50,21,初麹,2024/11/19,R5八反錦60,60,60,21,初掛,2024/11/22,加工用米65,65,140,21,仲麹,2024/11/21,R5八反錦60,60,80,21,仲掛,2024/11/24,加工用米65,65,330,21,留麹,2024/11/22,R5八反錦60,60,120,21,留掛,2024/11/25,加工用米65,65,540,21,四段,2024/12/17,加工用米65,65,30
22,1350,2024/11/28,純米60/65,純米酒,2024/12/21,62,22,モト麹,2024/11/10,R5岡山雄町50,50,30,22,モト掛,2024/11/14,R5八反錦60,60,50,22,初麹,2024/11/21,R5八反錦60,60,60,22,初掛,2024/11/24,加工用米原形65,65,140,22,仲麹,2024/11/19,R5八反錦60,60,80,22,仲掛,2024/11/26,加工用米原形65,65,330,22,留麹,2024/11/24,R5八反錦60,60,120,22,留掛,2024/11/27,加工用米原形65,65,540,22,四段,2024/12/19,加工用米原形65,65,30
23,900,2024/11/30,純大八反錦45,純米吟醸酒,2024/12/23,18,23,モト麹,2024/11/12,R5岡山雄町50,50,20,23,モト掛,2024/11/16,八反錦45,45,30,23,初麹,2024/11/23,八反錦45,45,40,23,初掛,2024/11/26,八反錦45,45,95,23,仲麹,2024/11/23,八反錦45,45,55,23,仲掛,2024/11/28,八反錦45,45,215,23,留麹,2024/11/26,八反錦45,45,80,23,留掛,2024/11/29,八反錦45,45,383,23,四段,2024/12/21,八反錦45,45,20
24,750,2024/12/2,大吟40/50,吟醸酒,2024/12/29,10,24,モト麹,2024/11/14,R5兵庫山田錦40,40,15,24,モト掛,2024/11/17,R5兵庫山田錦50,50,25,24,初麹,2024/11/25,R5兵庫山田錦40,40,35,24,初掛,2024/11/28,R5兵庫山田錦50,50,75,24,仲麹,2024/11/27,R5兵庫山田錦40,40,45,24,仲掛,2024/11/30,R5兵庫山田錦50,50,175,24,留麹,2024/11/28,R5兵庫山田錦40,40,60,24,留掛,2024/12/1,R5兵庫山田錦50,50,345,24,四段,2024/12/27,兵庫山田錦50,50,0
25,600,2024/12/4,大吟40,吟醸酒,2024/12/31,68,25,モト麹,2024/11/14,R5兵庫山田錦40,40,12,25,モト掛,2024/11/17,兵庫山田錦40,40,23,25,初麹,2024/11/27,R5兵庫山田錦40,40,30,25,初掛,2024/11/30,兵庫山田錦40,40,60,25,仲麹,2024/11/29,R5兵庫山田錦40,40,40,25,仲掛,2024/12/2,兵庫山田錦40,40,140,25,留麹,2024/11/30,R5兵庫山田錦40,40,50,25,留掛,2024/12/3,兵庫山田錦40,40,252,25,四段,2024/12/29,兵庫山田錦40,40,0
26,700,2024/12/6,大吟40,吟醸酒,2025/1/2,262,26,モト麹,2024/11/14,R5兵庫山田錦40,40,15,26,モト掛,2024/11/21,兵庫山田錦40,40,25,26,初麹,2024/11/29,R5兵庫山田錦40,40,35,26,初掛,2024/12/2,兵庫山田錦40,40,65,26,仲麹,2024/11/25,R5兵庫山田錦40,40,45,26,仲掛,2024/12/4,兵庫山田錦40,40,155,26,留麹,2024/11/30,R5兵庫山田錦40,40,60,26,留掛,2024/12/5,兵庫山田錦40,40,320,26,四段,2024/12/31,兵庫山田錦40,40,0
27,700,2024/12/8,純吟50/60(千本錦)原形,純米吟醸酒,2024/12/30,288,27,モト麹,2024/11/16,R5兵庫山田錦50,50,15,27,モト掛,2024/11/23,兵庫山田錦50,50,25,27,初麹,2024/12/1,兵庫山田錦50,50,35,27,初掛,2024/12/4,R5千本錦原形60,60,65,27,仲麹,2024/12/1,兵庫山田錦50,50,45,27,仲掛,2024/12/6,R5千本錦原形60,60,155,27,留麹,2024/12/4,兵庫山田錦50,50,60,27,留掛,2024/12/7,R5千本錦原形60,60,300,27,四段,2024/12/28,R5千本錦原形60,60,70
28,600,2024/12/10,純吟雄町(元平)60原形,純米吟醸酒,2025/1/4,263,28,モト麹,2024/11/22,R5八反錦60,60,12,28,モト掛,2024/11/25,R5岡山雄町GAP60,60,23,28,初麹,2024/12/3,R5岡山雄町GAP60,60,30,28,初掛,2024/12/6,岡山雄町(GAP)原形60,60,60,28,仲麹,2024/12/3,R5岡山雄町GAP60,60,40,28,仲掛,2024/12/8,岡山雄町(GAP)原形60,60,140,28,留麹,2024/12/3,R5岡山雄町GAP60,60,50,28,留掛,2024/12/9,岡山雄町(GAP)原形60,60,232,28,四段,2025/1/2,R5岡山雄町GAP60,60,58
29,900,2024/12/12,純米八反錦65,純米吟醸酒,2025/1/6,888,29,モト麹,2024/11/24,R5八反錦60,60,20,29,モト掛,2024/11/27,八反錦60,60,30,29,初麹,2024/12/5,八反錦65,65,40,29,初掛,2024/12/8,八反錦原形65,65,95,29,仲麹,2024/12/5,八反錦65,65,55,29,仲掛,2024/12/10,八反錦原形65,65,215,29,留麹,2024/12/8,八反錦65,65,80,29,留掛,2024/12/11,八反錦原形65,65,365,29,四段,2025/1/4,八反錦原形65,65,20
30,1350,2024/12/16,純大山田錦50,純米吟醸酒,2025/1/10,63,30,モト麹,2024/11/28,R5兵庫山田錦40,40,30,30,モト掛,2024/12/1,兵庫山田錦50,50,50,30,初麹,2024/12/9,兵庫山田錦50,50,60,30,初掛,2024/12/12,兵庫山田錦50,50,140,30,仲麹,2024/12/11,兵庫山田錦50,50,80,30,仲掛,2024/12/14,兵庫山田錦50,50,330,30,留麹,2024/12/12,兵庫山田錦50,50,120,30,留掛,2024/12/15,兵庫山田錦50,50,540,30,四段,2025/1/8,兵庫山田錦50,50,0
31,1200,2024/12/18,純大山田錦50,純米吟醸酒,2025/1/11,19,31,モト麹,2024/12/1,兵庫山田錦50,50,25,31,モト掛,2024/12/4,兵庫山田錦50,50,45,31,初麹,2024/12/11,兵庫山田錦50,50,55,31,初掛,2024/12/14,兵庫山田錦50,50,125,31,仲麹,2024/12/9,兵庫山田錦50,50,75,31,仲掛,2024/12/16,兵庫山田錦50,50,285,31,留麹,2024/12/14,兵庫山田錦50,50,110,31,留掛,2024/12/17,兵庫山田錦50,50,480,31,四段,2025/1/9,兵庫山田錦50,50,0
32,1350,2024/12/20,純米60/65,純米酒,2025/1/12,64,32,モト麹,2024/12/2,八反錦60,60,30,32,モト掛,2024/12/5,八反錦60,60,50,32,初麹,2024/12/13,八反錦60,60,60,32,初掛,2024/12/16,加工用米65,65,140,32,仲麹,2024/12/15,八反錦60,60,80,32,仲掛,2024/12/18,加工用米65,65,330,32,留麹,2024/12/16,八反錦60,60,120,32,留掛,2024/12/19,加工用米65,65,540,32,四段,2025/1/10,加工用米65,65,30
33,1350,2024/12/22,純米60/65,純米酒,2025/1/14,6,33,モト麹,2024/12/2,八反錦60,60,30,33,モト掛,2024/12/7,八反錦60,60,50,33,初麹,2024/12/15,八反錦60,60,60,33,初掛,2024/12/18,加工用米原形65,65,140,33,仲麹,2024/12/13,八反錦60,60,80,33,仲掛,2024/12/20,加工用米原形65,65,330,33,留麹,2024/12/18,八反錦60,60,100,33,留掛,2024/12/21,加工用米原形65,65,540,33,四段,2025/1/12,加工用米原形65,65,30
34,1220,2024/12/24,特純13度60,純米吟醸酒,2025/1/16,28,34,モト麹,2024/12/4,兵庫山田錦50,50,25,34,モト掛,2024/12/9,兵庫山田錦50,50,40,34,初麹,2024/12/17,R5岡山山田錦60,60,55,34,初掛,2024/12/20,R5岡山山田錦60,60,115,34,仲麹,2024/12/17,R5岡山山田錦60,60,70,34,仲掛,2024/12/22,R5岡山山田錦60,60,270,34,留麹,2024/12/20,R5岡山山田錦60,60,100,34,留掛,2024/12/23,R5岡山山田錦60,60,425,34,四段,2025/1/14,R5岡山山田錦60,60,120
