順号,仕込規模,留日,仕込区分,製法区分,上槽予定,タンク番号,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量,順号,使用区分,日付,白米品種,精米歩合,数量
35,1200,2024/12/26,純米八反錦65,純米酒,2025/1/18,225,35,モト麹,2024/12/2,八反錦60,60,25,35,モト掛,2024/12/11,八反錦60,60,45,35,初麹,2024/12/19,八反錦65,65,55,35,初掛,2024/12/22,八反錦65,65,125,35,仲麹,2024/12/21,八反錦65,65,75,35,仲掛,2024/12/24,八反錦65,65,285,35,留麹,2024/12/22,八反錦65,65,90,35,留掛,2024/12/25,八反錦65,65,485,35,四段,2025/1/16,八反錦65,65,10
36,1200,2024/12/28,純米八反錦65,純米酒,2025/1/20,226,36,モト麹,2024/12/10,八反錦(未希米)60,60,25,36,モト掛,2024/12/13,八反錦60,60,45,36,初麹,2024/12/21,八反錦65,65,55,36,初掛,2024/12/24,八反錦原形65,65,125,36,仲麹,2024/12/19,八反錦65,65,75,36,仲掛,2024/12/26,八反錦原形65,65,285,36,留麹,2024/12/24,八反錦65,65,110,36,留掛,2024/12/27,八反錦原形65,65,464,36,四段,2025/1/18,八反錦原形65,65,26
37,1350,2024/12/30,純吟八反錦(未希米)60,純米吟醸酒,2025/1/22,227,37,モト麹,2024/12/10,八反錦(未希米)60,60,30,37,モト掛,2024/12/15,八反錦(未希米)60,60,50,37,初麹,2024/12/23,八反錦(未希米)60,60,60,37,初掛,2024/12/26,八反錦(未希米)60,60,140,37,仲麹,2024/12/23,八反錦(未希米)60,60,80,37,仲掛,2024/12/28,八反錦(未希米)60,60,330,37,留麹,2024/12/26,八反錦(未希米)60,60,110,37,留掛,2024/12/29,八反錦(未希米)60,60,520,37,四段,2025/1/20,八反錦(未希米)60,60,29
38,1000,2025/1/7,純大雄町50,純米吟醸酒,2025/2/3,288,38,モト麹,2024/12/18,八反錦60,60,20,38,モト掛,2024/12/21,岡山雄町50,50,35,38,初麹,2024/12/27,岡山雄町50,50,45,38,初掛,2025/1/3,岡山雄町50,50,105,38,仲麹,2025/1/2,岡山雄町50,50,60,38,仲掛,2025/1/5,岡山雄町50,50,240,38,留麹,2025/1/3,岡山雄町50,50,60,38,留掛,2025/1/6,岡山雄町50,50,440,38,四段,2025/2/1,岡山雄町50,50,0
39,1000,2025/1/9,純大雄町50,純米吟醸酒,2025/2/5,62,39,モト麹,2024/12/18,八反錦60,60,20,39,モト掛,2024/12/21,岡山雄町50,50,35,39,初麹,2025/1/2,岡山雄町50,50,45,39,初掛,2025/1/5,岡山雄町50,50,105,39,仲麹,2025/1/3,岡山雄町50,50,60,39,仲掛,2025/1/7,岡山雄町50,50,240,39,留麹,2025/1/5,岡山雄町50,50,30,39,留掛,2025/1/8,岡山雄町50,50,400,39,四段,2025/2/3,岡山雄町50,50,0
40,750,2025/1/11,大吟40,吟醸酒,2025/2/8,18,40,モト麹,2024/12/22,兵庫山田錦35,35,15,40,モト掛,2024/12/25,兵庫山田錦35,35,25,40,初麹,2025/1/4,兵庫山田錦35,35,35,40,初掛,2025/1/7,兵庫山田錦40,40,75,40,仲麹,2025/1/6,兵庫山田錦35,35,45,40,仲掛,2025/1/9,兵庫山田錦40,40,175,40,留麹,2025/1/6,兵庫山田錦35,35,60,40,留掛,2025/1/10,兵庫山田錦40,40,325,40,四段,2025/2/6,兵庫山田錦40,40,0
41,700,2025/1/13,大吟40,吟醸酒,2025/2/9,10,41,モト麹,2024/12/22,兵庫山田錦35,35,15,41,モト掛,2024/12/25,兵庫山田錦35,35,25,41,初麹,2025/1/4,兵庫山田錦35,35,35,41,初掛,2025/1/9,兵庫山田錦40,40,65,41,仲麹,2025/1/8,兵庫山田錦35,35,45,41,仲掛,2025/1/11,兵庫山田錦40,40,155,41,留麹,2025/1/9,兵庫山田錦35,35,60,41,留掛,2025/1/12,兵庫山田錦40,40,311,41,四段,2025/2/7,兵庫山田錦40,40,0
42,1350,2025/1/15,吟醸60,吟醸酒,2025/2/7,63,42,モト麹,2024/12/26,八反錦(未希米)60,60,30,42,モト掛,2024/12/29,八反錦60,60,50,42,初麹,2025/1/7,八反錦60,60,60,42,初掛,2025/1/11,加工用米60,60,140,42,仲麹,2025/1/10,八反錦60,60,80,42,仲掛,2025/1/13,加工用米60,60,330,42,留麹,2025/1/11,八反錦60,60,110,42,留掛,2025/1/14,加工用米60,60,526,42,四段,2025/2/5,加工用米60,60,70
43,600,2025/1/17,純大山田錦40,純米吟醸酒,2025/2/13,68,43,モト麹,2024/12/28,兵庫山田錦35,35,12,43,モト掛,2025/1/2,兵庫山田錦35,35,23,43,初麹,2025/1/8,兵庫山田錦35,35,30,43,初掛,2025/1/13,兵庫山田錦40,40,60,43,仲麹,2025/1/12,兵庫山田錦35,35,40,43,仲掛,2025/1/15,兵庫山田錦40,40,140,43,留麹,2025/1/13,兵庫山田錦35,35,50,43,留掛,2025/1/16,兵庫山田錦40,40,255,43,四段,2025/2/11,兵庫山田錦40,40,0
44,400,2025/1/19,純大山田錦35,純米吟醸酒,2025/2/15,264,44,モト麹,2024/12/28,兵庫山田錦35,35,10,44,モト掛,2025/1/2,兵庫山田錦35,35,15,44,初麹,2025/1/12,兵庫山田錦35,35,20,44,初掛,2025/1/15,兵庫山田錦35,35,45,44,仲麹,2025/1/14,兵庫山田錦35,35,25,44,仲掛,2025/1/17,兵庫山田錦35,35,105,44,留麹,2025/1/13,兵庫山田錦35,35,35,44,留掛,2025/1/18,兵庫山田錦35,35,155,44,四段,2025/2/13,兵庫山田錦35,35,0
45,500,2025/1/21,大吟35,吟醸酒,2025/2/17,262,45,モト麹,2024/12/28,兵庫山田錦35,35,10,45,モト掛,2025/1/4,兵庫山田錦35,35,20,45,初麹,2025/1/14,兵庫山田錦35,35,25,45,初掛,2025/1/17,兵庫山田錦35,35,50,45,仲麹,2025/1/16,兵庫山田錦35,35,30,45,仲掛,2025/1/19,兵庫山田錦35,35,120,45,留麹,2025/1/17,兵庫山田錦35,35,40,45,留掛,2025/1/20,兵庫山田錦35,35,205,45,四段,2025/2/15,兵庫山田錦35,35,0
46,700,2025/1/23,大吟35,吟醸酒,2025/2/19,263,46,モト麹,2024/12/28,兵庫山田錦35,35,15,46,モト掛,2025/1/6,兵庫山田錦35,35,25,46,初麹,2025/1/16,兵庫山田錦35,35,35,46,初掛,2025/1/19,兵庫山田錦35,35,65,46,仲麹,2025/1/17,兵庫山田錦35,35,45,46,仲掛,2025/1/21,兵庫山田錦35,35,155,46,留麹,2025/1/19,兵庫山田錦35,35,60,46,留掛,2025/1/22,兵庫山田錦35,35,300,46,四段,2025/2/17,兵庫山田錦35,35,0
47,1000,2025/1/25,純大愛山50,純米吟醸酒,2025/2/20,888,47,モト麹,2025/1/5,岡山雄町50,50,20,47,モト掛,2025/1/8,兵庫愛山50,50,35,47,初麹,2025/1/18,兵庫愛山50,50,45,47,初掛,2025/1/21,兵庫愛山50,50,105,47,仲麹,2025/1/20,兵庫愛山50,50,60,47,仲掛,2025/1/23,兵庫愛山50,50,240,47,留麹,2025/1/21,兵庫愛山50,50,70,47,留掛,2025/1/24,兵庫愛山50,50,430,47,四段,2025/2/18,兵庫愛山50,50,0
48,1000,2025/1/27,純大愛山50,純米吟醸酒,2025/2/21,19,48,モト麹,2025/1/5,岡山雄町50,50,20,48,モト掛,2025/1/8,兵庫愛山50,50,35,48,初麹,2025/1/20,兵庫愛山50,50,45,48,初掛,2025/1/23,兵庫愛山50,50,105,48,仲麹,2025/1/18,兵庫愛山50,50,60,48,仲掛,2025/1/25,兵庫愛山50,50,240,48,留麹,2025/1/21,兵庫愛山50,50,35,48,留掛,2025/1/26,兵庫愛山50,50,430,48,四段,2025/2/19,兵庫愛山50,50,0
49,1350,2025/1/29,純吟60,純米吟醸酒,2025/2/22,64,49,モト麹,2025/1/7,八反錦60,60,30,49,モト掛,2025/1/12,八反錦60,60,50,49,初麹,2025/1/22,八反錦60,60,60,49,初掛,2025/1/25,加工用米60,60,140,49,仲麹,2025/1/24,八反錦60,60,80,49,仲掛,2025/1/27,加工用米60,60,330,49,留麹,2025/1/25,八反錦60,60,110,49,留掛,2025/1/28,加工用米60,60,527,49,四段,2025/2/20,加工用米60,60,30
50,1350,2025/1/31,純吟60,純米吟醸酒,2025/2/23,6,50,モト麹,2025/1/7,八反錦60,60,30,50,モト掛,2025/1/14,八反錦60,60,50,50,初麹,2025/1/24,八反錦60,60,60,50,初掛,2025/1/27,加工用米60,60,140,50,仲麹,2025/1/26,八反錦60,60,80,50,仲掛,2025/1/29,加工用米60,60,330,50,留麹,2025/1/27,八反錦60,60,120,50,留掛,2025/1/30,加工用米60,60,540,50,四段,2025/2/21,加工用米60,60,30
51,1350,2025/2/2,純吟60,純米吟醸酒,2025/2/25,28,51,モト麹,2025/1/11,八反錦60,60,30,51,モト掛,2025/1/16,八反錦60,60,50,51,初麹,2025/1/26,八反錦60,60,60,51,初掛,2025/1/29,加工用米60,60,140,51,仲麹,2025/1/22,八反錦60,60,80,51,仲掛,2025/1/31,加工用米60,60,330,51,留麹,2025/1/29,八反錦60,60,120,51,留掛,2025/2/1,加工用米60,60,527,51,四段,2025/2/23,加工用米60,60,30
52,1220,2025/2/4,特純13度60,純米吟醸酒,2025/2/27,225,52,モト麹,2025/1/15,兵庫山田錦50,50,25,52,モト掛,2025/1/18,兵庫山田錦50,50,40,52,初麹,2025/1/28,岡山山田錦60,60,55,52,初掛,2025/1/31,岡山山田錦60,60,115,52,仲麹,2025/1/28,岡山山田錦60,60,70,52,仲掛,2025/2/2,岡山山田錦60,60,270,52,留麹,2025/1/31,岡山山田錦60,60,100,52,留掛,2025/2/3,岡山山田錦60,60,431,52,四段,2025/2/25,岡山山田錦60,60,120
53,1200,2025/2/8,純大千本錦50,純米吟醸酒,2025/3/5,226,53,モト麹,2025/1/15,兵庫山田錦50,50,25,53,モト掛,2025/1/22,兵庫山田錦50,50,45,53,初麹,2025/2/1,兵庫山田錦50,50,55,53,初掛,2025/2/4,千本錦50,50,125,53,仲麹,2025/2/3,兵庫山田錦50,50,75,53,仲掛,2025/2/6,千本錦50,50,285,53,留麹,2025/2/4,兵庫山田錦50,50,110,53,留掛,2025/2/7,千本錦50,50,480,53,四段,2025/3/3,千本錦50,50,30
54,1200,2025/2/10,純大千本錦50,純米吟醸酒,2025/3/7,227,54,モト麹,2025/1/15,兵庫山田錦50,50,25,54,モト掛,2025/1/24,兵庫山田錦50,50,45,54,初麹,2025/2/3,兵庫山田錦50,50,55,54,初掛,2025/2/6,千本錦50,50,125,54,仲麹,2025/2/5,兵庫山田錦50,50,75,54,仲掛,2025/2/8,千本錦50,50,285,54,留麹,2025/2/6,兵庫山田錦50,50,110,54,留掛,2025/2/9,千本錦50,50,480,54,四段,2025/3/5,千本錦50,50,30
55,1200,2025/2/12,純大千本錦50,純米吟醸酒,2025/3/8,62,55,モト麹,2025/1/15,兵庫山田錦50,50,25,55,モト掛,2025/1/26,兵庫山田錦50,50,45,55,初麹,2025/2/5,兵庫山田錦50,50,55,55,初掛,2025/2/8,千本錦50,50,125,55,仲麹,2025/2/7,兵庫山田錦50,50,75,55,仲掛,2025/2/10,千本錦50,50,285,55,留麹,2025/2/8,兵庫山田錦50,50,110,55,留掛,2025/2/11,千本錦50,50,480,55,四段,2025/3/6,千本錦50,50,30
56,1350,2025/2/14,純吟山田錦50/55,純米吟醸酒,2025/3/9,63,56,モト麹,2025/1/25,八反錦60,60,30,56,モト掛,2025/1/28,兵庫山田錦50,50,50,56,初麹,2025/2/7,兵庫山田錦50,50,60,56,初掛,2025/2/10,広島山田錦55,55,140,56,仲麹,2025/2/1,兵庫山田錦50,50,80,56,仲掛,2025/2/12,広島山田錦55,55,330,56,留麹,2025/2/10,兵庫山田錦50,50,120,56,留掛,2025/2/13,広島山田錦55,55,540,56,四段,2025/3/7,広島山田錦55,55,46
57,900,2025/2/16,純大八反錦45,純米吟醸酒,2025/3/12,18,57,モト麹,2025/1/27,八反錦60,60,20,57,モト掛,2025/1/30,八反錦45,45,30,57,初麹,2025/2/9,八反錦45,45,40,57,初掛,2025/2/12,八反錦45,45,95,57,仲麹,2025/2/9,八反錦45,45,55,57,仲掛,2025/2/14,八反錦45,45,215,57,留麹,2025/2/12,八反錦45,45,80,57,留掛,2025/2/15,八反錦45,45,353,57,四段,2025/3/10,八反錦45,45,20
58,600,2025/2/18,純吟雄町(元平)60原形,純米吟醸酒,2025/3/13,10,58,モト麹,2025/1/29,八反錦60,60,12,58,モト掛,2025/2/1,岡山雄町(GAP)60,60,23,58,初麹,2025/2/11,R5岡山雄町GAP60,60,30,58,初掛,2025/2/14,岡山雄町(GAP)原形60,60,60,58,仲麹,2025/2/11,R5岡山雄町GAP60,60,40,58,仲掛,2025/2/16,岡山雄町(GAP)原形60,60,140,58,留麹,2025/2/11,R5岡山雄町GAP60,60,50,58,留掛,2025/2/17,岡山雄町(GAP)原形60,60,232,58,四段,2025/3/11,岡山雄町(GAP)60,60,60
59,500,2025/2/20,純吟雄町(元平)60,純米吟醸酒,2025/3/15,68,59,モト麹,2025/1/31,岡山山田錦60,60,10,59,モト掛,2025/2/3,岡山雄町(GAP)60,60,20,59,初麹,2025/2/13,R5岡山雄町GAP60,60,25,59,初掛,2025/2/16,岡山雄町(GAP)60,60,50,59,仲麹,2025/2/13,R5岡山雄町GAP60,60,30,59,仲掛,2025/2/18,岡山雄町(GAP)60,60,120,59,留麹,2025/2/13,R5岡山雄町GAP60,60,31,59,留掛,2025/2/19,岡山雄町(GAP)60,60,235,59,四段,2025/3/13,岡山雄町(GAP)60,60,55
60,700,2025/2/22,純吟50/60(山田錦)原形,純米吟醸酒,2025/3/17,288,60,モト麹,2025/1/31,岡山山田錦60,60,15,60,モト掛,2025/2/5,兵庫山田錦50,50,25,60,初麹,2025/2/15,兵庫山田錦50,50,35,60,初掛,2025/2/18,広島山田錦原形60,60,65,60,仲麹,2025/2/17,兵庫山田錦50,50,45,60,仲掛,2025/2/20,広島山田錦原形60,60,155,60,留麹,2025/2/18,兵庫山田錦50,50,60,60,留掛,2025/2/21,広島山田錦原形60,60,304,60,四段,2025/3/15,広島山田錦原形60,60,70
61,700,2025/2/24,純吟50/60(八反35号)原形,純米吟醸酒,2025/3/19,262,61,モト麹,2025/1/31,岡山山田錦60,60,15,61,モト掛,2025/2/5,兵庫山田錦50,50,25,61,初麹,2025/2/17,兵庫山田錦50,50,35,61,初掛,2025/2/20,八反35号原形60,60,65,61,仲麹,2025/2/19,兵庫山田錦50,50,45,61,仲掛,2025/2/22,八反35号原形60,60,155,61,留麹,2025/2/20,兵庫山田錦50,50,60,61,留掛,2025/2/23,八反35号原形60,60,304,61,四段,2025/3/17,八反35号原形60,60,70
62,700,2025/2/26,純吟50/60(こいおまち)原形,純米吟醸酒,2025/3/21,263,62,モト麹,2025/2/6,兵庫山田錦50,50,15,62,モト掛,2025/2/9,兵庫山田錦50,50,25,62,初麹,2025/2/19,兵庫山田錦50,50,35,62,初掛,2025/2/22,こいおまち原形60,60,65,62,仲麹,2025/2/18,兵庫山田錦50,50,45,62,仲掛,2025/2/24,こいおまち原形60,60,155,62,留麹,2025/2/19,兵庫山田錦50,50,30,62,留掛,2025/2/25,こいおまち原形60,60,304,62,四段,2025/3/19,こいおまち原形60,60,70
63,900,2025/2/28,純吟50/60,純米吟醸酒,2025/3/23,888,63,モト麹,2025/2/8,兵庫山田錦50,50,20,63,モト掛,2025/2/11,八反錦60,60,30,63,初麹,2025/2/21,兵庫山田錦50,50,40,63,初掛,2025/2/24,八反錦60,60,95,63,仲麹,2025/2/23,兵庫山田錦50,50,55,63,仲掛,2025/2/26,八反錦60,60,215,63,留麹,2025/2/24,兵庫山田錦50,50,80,63,留掛,2025/2/27,八反錦60,60,365,63,四段,2025/3/21,八反錦60,60,20
64,1350,2025/3/2,純吟50/60,純米吟醸酒,2025/3/25,19,64,モト麹,2025/2/10,兵庫山田錦50,50,30,64,モト掛,2025/2/13,八反錦60,60,50,64,初麹,2025/2/23,兵庫山田錦50,50,60,64,初掛,2025/2/26,八反錦60,60,140,64,仲麹,2025/2/25,兵庫山田錦50,50,80,64,仲掛,2025/2/28,八反錦60,60,330,64,留麹,2025/2/26,兵庫山田錦50,50,120,64,留掛,2025/3/1,八反錦60,60,540,64,四段,2025/3/23,八反錦60,60,30
65,1350,2025/3/4,純吟50/60,純米吟醸酒,2025/3/27,64,65,モト麹,2025/2/12,八反錦45,45,30,65,モト掛,2025/2/15,八反錦60,60,50,65,初麹,2025/2/25,兵庫山田錦50,50,60,65,初掛,2025/2/28,八反錦原形60,60,140,65,仲麹,2025/2/27,兵庫山田錦50,50,80,65,仲掛,2025/3/2,八反錦原形60,60,330,65,留麹,2025/2/28,兵庫山田錦50,50,120,65,留掛,2025/3/3,八反錦原形60,60,532,65,四段,2025/3/25,八反錦原形60,60,0
66,1350,2025/3/6,純吟50/60,純米吟醸酒,2025/3/29,6,66,モト麹,2025/2/15,兵庫山田錦50,50,30,66,モト掛,2025/2/18,八反錦60,60,50,66,初麹,2025/2/27,兵庫山田錦50,50,60,66,初掛,2025/3/2,八反錦原形60,60,140,66,仲麹,2025/2/21,兵庫山田錦50,50,80,66,仲掛,2025/3/4,八反錦原形60,60,330,66,留麹,2025/3/2,兵庫山田錦50,50,120,66,留掛,2025/3/5,八反錦原形60,60,532,66,四段,2025/3/27,八反錦原形60,60,30
67,1350,2025/3/8,純大雄町50,純米吟醸酒,2025/4/2,28,67,モト麹,2025/2/16,岡山雄町50,50,30,67,モト掛,2025/2/19,岡山雄町50,50,50,67,初麹,2025/3/1,岡山雄町50,50,60,67,初掛,2025/3/4,岡山雄町50,50,140,67,仲麹,2025/3/3,岡山雄町50,50,80,67,仲掛,2025/3/6,岡山雄町50,50,330,67,留麹,2025/3/4,岡山雄町50,50,90,67,留掛,2025/3/7,岡山雄町50,50,570,67,四段,2025/3/31,岡山雄町50,50,0
68,1350,2025/3/10,純大雄町50,純米吟醸酒,2025/4/4,225,68,モト麹,2025/2/16,岡山雄町50,50,30,68,モト掛,2025/2/21,岡山雄町50,50,50,68,初麹,2025/3/3,岡山雄町50,50,60,68,初掛,2025/3/6,岡山雄町50,50,140,68,仲麹,2025/3/1,岡山雄町50,50,80,68,仲掛,2025/3/8,岡山雄町50,50,330,68,留麹,2025/3/6,岡山雄町50,50,90,68,留掛,2025/3/9,岡山雄町50,50,560,68,四段,2025/4/2,岡山雄町50,50,0
69,1350,2025/3/14,純吟55,純米吟醸酒,2025/4/6,226,69,モト麹,2025/2/20,兵庫山田錦50,50,30,69,モト掛,2025/2/25,兵庫山田錦50,50,50,69,初麹,2025/3/7,広島山田錦55,55,60,69,初掛,2025/3/10,八反錦55,55,140,69,仲麹,2025/3/9,広島山田錦55,55,80,69,仲掛,2025/3/12,八反錦55,55,330,69,留麹,2025/3/10,広島山田錦55,55,120,69,留掛,2025/3/13,八反錦55,55,540,69,四段,2025/4/4,八反錦55,55,30
70,1350,2025/3/16,純吟55,純米吟醸酒,2025/4/8,227,70,モト麹,2025/2/24,兵庫山田錦50,50,30,70,モト掛,2025/2/27,兵庫山田錦50,50,50,70,初麹,2025/3/9,広島山田錦55,55,60,70,初掛,2025/3/12,八反錦55,55,140,70,仲麹,2025/3/11,広島山田錦55,55,80,70,仲掛,2025/3/14,八反錦55,55,330,70,留麹,2025/3/12,広島山田錦55,55,120,70,留掛,2025/3/15,八反錦55,55,540,70,四段,2025/4/6,八反錦55,55,30
71,1350,2025/3/18,純吟55,純米吟醸酒,2025/4/10,62,71,モト麹,2025/2/26,兵庫山田錦50,50,30,71,モト掛,2025/3/1,兵庫山田錦50,50,50,71,初麹,2025/3/11,広島山田錦55,55,60,71,初掛,2025/3/14,八反錦55,55,140,71,仲麹,2025/3/13,広島山田錦55,55,80,71,仲掛,2025/3/16,八反錦55,55,330,71,留麹,2025/3/14,広島山田錦55,55,120,71,留掛,2025/3/17,八反錦55,55,540,71,四段,2025/4/8,八反錦55,55,30
